date,version_number,scenario,watcher_id,ip,id,rdns,country,as_num,as_name,Config,scenario_category,malevolence_score
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-14,v1.2.2,crowdsecurity/http-open-proxy,111566,163.172.168.251,866938,251-168-172-163.instances.scw.cloud,FR,12876,Online S.a.s.,MachineA#NoBouncer,Scanner,5
2022-01-28,v1.2.2,crowdsecurity/ssh-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-01-28,v1.2.2,crowdsecurity/ssh-slow-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-01-21,v1.2.2,crowdsecurity/http-open-proxy,111566,163.172.161.118,866814,118-161-172-163.instances.scw.cloud,FR,12876,Online S.a.s.,MachineA#NoBouncer,Scanner,5
2022-02-09,v1.2.2,crowdsecurity/ssh-slow-bf,111566,120.224.50.233,4488,,CN,24444,Shandong Mobile Communication Company Limited,MachineA#NoBouncer,Bruteforce,5
2022-02-09,v1.2.2,crowdsecurity/ssh-bf,111566,120.224.50.233,4488,,CN,24444,Shandong Mobile Communication Company Limited,MachineA#NoBouncer,Bruteforce,5
2022-01-26,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-01-31,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-09,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,159.65.131.16,1655653,,SG,14061,DIGITALOCEAN-ASN,MachineA#NoBouncer,Exploit,2
2022-03-06,v1.2.2,crowdsecurity/http-probing,111566,20.203.156.151,1606302,,CH,8075,MICROSOFT-CORP-MSN-AS-BLOCK,MachineA#NoBouncer,Scanner,5
2022-02-11,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2021-12-27,v1.2.2,crowdsecurity/http-open-proxy,111566,163.172.161.118,866814,118-161-172-163.instances.scw.cloud,FR,12876,Online S.a.s.,MachineA#NoBouncer,Scanner,5
2022-02-19,v1.2.2,crowdsecurity/http-probing,111566,45.252.248.159,2240859,,VN,63760,AZDIGI Corporation,MachineA#NoBouncer,Scanner,2
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-22,v1.2.2,crowdsecurity/http-probing,111566,213.44.63.11,991735,i15-les03-ntr-213-44-63-11.sfr.lns.abo.bbox.fr,FR,5410,Bouygues Telecom SA,MachineA#NoBouncer,Scanner,5
2022-02-22,v1.2.2,crowdsecurity/http-crawl-non_statics,111566,213.44.63.11,991735,i15-les03-ntr-213-44-63-11.sfr.lns.abo.bbox.fr,FR,5410,Bouygues Telecom SA,MachineA#NoBouncer,Crawler,5
2022-02-26,v1.2.2,crowdsecurity/http-open-proxy,111566,163.172.168.251,866938,251-168-172-163.instances.scw.cloud,FR,12876,Online S.a.s.,MachineA#NoBouncer,Scanner,5
2022-02-09,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,66.29.128.2,1009515,NC-PH-3208.web-hosting.com,US,22612,NAMECHEAP-NET,MachineA#NoBouncer,Bruteforce,2
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,66.29.128.2,1009515,NC-PH-3208.web-hosting.com,US,22612,NAMECHEAP-NET,MachineA#NoBouncer,Bruteforce,2
2022-02-12,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-02-12,v1.2.2,crowdsecurity/http-probing,111566,192.99.225.171,149636,,CA,16276,OVH SAS,MachineA#NoBouncer,Scanner,5
2022-02-23,v1.2.2,crowdsecurity/http-open-proxy,111566,163.172.159.134,866815,134-159-172-163.instances.scw.cloud,FR,12876,Online S.a.s.,MachineA#NoBouncer,Scanner,5
2022-01-09,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-bf,111566,115.77.231.65,1691002,adsl.viettel.vn,VN,7552,Viettel Group,MachineA#NoBouncer,Bruteforce,2
2022-01-11,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,115.77.231.65,1691002,adsl.viettel.vn,VN,7552,Viettel Group,MachineA#NoBouncer,Bruteforce,2
2022-01-11,v1.2.2,crowdsecurity/ssh-bf,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,115.77.231.65,1691002,adsl.viettel.vn,VN,7552,Viettel Group,MachineA#NoBouncer,Bruteforce,2
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,115.77.231.65,1691002,adsl.viettel.vn,VN,7552,Viettel Group,MachineA#NoBouncer,Bruteforce,2
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.105.215.9,863158,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.105.215.9,863158,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-bf,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-bf,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.105.215.9,863158,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.105.215.9,863158,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-bf,111566,116.105.215.9,863158,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.105.215.9,863158,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,115.77.231.65,1691002,adsl.viettel.vn,VN,7552,Viettel Group,MachineA#NoBouncer,Bruteforce,2
2022-01-11,v1.2.2,crowdsecurity/ssh-bf,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,115.77.231.65,1691002,adsl.viettel.vn,VN,7552,Viettel Group,MachineA#NoBouncer,Bruteforce,2
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.98.57.136,1688132,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,4
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-11,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2021-12-24,v1.2.2,crowdsecurity/http-open-proxy,111566,163.172.159.134,866815,134-159-172-163.instances.scw.cloud,FR,12876,Online S.a.s.,MachineA#NoBouncer,Scanner,5
2021-12-24,v1.2.2,crowdsecurity/ssh-bf,111566,45.61.187.203,1238727,,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2021-12-24,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.61.187.203,1238727,,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2021-12-24,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,45.61.187.203,1238727,,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2021-12-24,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.61.187.203,1238727,,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-02-22,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-02-05,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-02-27,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-01-15,v1.2.2,crowdsecurity/http-probing,111566,103.156.91.51,1126060,,VN,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,MachineA#NoBouncer,Scanner,5
2022-01-18,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,107.189.14.34,1748047,,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-18,v1.2.2,crowdsecurity/ssh-bf,111566,107.189.14.34,1748047,,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-18,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,107.189.14.34,1748047,,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-18,v1.2.2,crowdsecurity/ssh-slow-bf,111566,107.189.14.34,1748047,,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-09,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2021-12-30,v1.2.2,crowdsecurity/http-probing,111566,83.173.141.241,1189750,83.173.141.241.static.user.ono.com,ES,6739,"Vodafone Ono, S.A.",MachineA#NoBouncer,Scanner,5
2022-03-06,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-03-03,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.10,190,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-26,v1.2.2,crowdsecurity/ssh-bf,111566,116.105.215.9,863158,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-26,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.105.215.9,863158,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-13,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-03,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,195.54.160.149,1264271,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2022-02-12,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
